Time,Euler_x,Euler_y,RK4_x,RK4_y
29.58,2.65402e-145,2.73829e-06,7.79597e-96,2.93767e-06
29.59,2.66198e-145,2.71912e-06,7.8194e-96,2.91718e-06
29.6,2.66997e-145,2.70009e-06,7.84289e-96,2.89683e-06
29.61,2.67798e-145,2.68118e-06,7.86645e-96,2.87663e-06
29.62,2.68601e-145,2.66242e-06,7.89009e-96,2.85656e-06
29.63,2.69407e-145,2.64378e-06,7.9138e-96,2.83663e-06
29.64,2.70215e-145,2.62527e-06,7.93757e-96,2.81685e-06
29.65,2.71026e-145,2.6069e-06,7.96142e-96,2.7972e-06
29.66,2.71839e-145,2.58865e-06,7.98534e-96,2.77768e-06
29.67,2.72654e-145,2.57053e-06,8.00933e-96,2.75831e-06
29.68,2.73472e-145,2.55253e-06,8.0334e-96,2.73907e-06
29.69,2.74293e-145,2.53467e-06,8.05753e-96,2.71996e-06
29.7,2.75116e-145,2.51692e-06,8.08174e-96,2.70099e-06
29.71,2.75941e-145,2.4993e-06,8.10602e-96,2.68215e-06
29.72,2.76769e-145,2.48181e-06,8.13038e-96,2.66344e-06
29.73,2.77599e-145,2.46444e-06,8.15481e-96,2.64486e-06
29.74,2.78432e-145,2.44719e-06,8.17931e-96,2.62641e-06
29.75,2.79267e-145,2.43006e-06,8.20388e-96,2.60809e-06
29.76,2.80105e-145,2.41305e-06,8.22853e-96,2.5899e-06
29.77,2.80945e-145,2.39615e-06,8.25325e-96,2.57183e-06
29.78,2.81788e-145,2.37938e-06,8.27805e-96,2.55389e-06
29.79,2.82634e-145,2.36272e-06,8.30292e-96,2.53608e-06
29.8,2.83482e-145,2.34619e-06,8.32787e-96,2.51838e-06
29.81,2.84332e-145,2.32976e-06,8.35289e-96,2.50082e-06
29.82,2.85185e-145,2.31345e-06,8.37799e-96,2.48337e-06
29.83,2.86041e-145,2.29726e-06,8.40316e-96,2.46605e-06
29.84,2.86899e-145,2.28118e-06,8.4284e-96,2.44885e-06
29.85,2.87759e-145,2.26521e-06,8.45373e-96,2.43177e-06
29.86,2.88623e-145,2.24935e-06,8.47913e-96,2.4148e-06
29.87,2.89488e-145,2.23361e-06,8.5046e-96,2.39796e-06
29.88,2.90357e-145,2.21797e-06,8.53015e-96,2.38123e-06
29.89,2.91228e-145,2.20245e-06,8.55578e-96,2.36462e-06
29.9,2.92102e-145,2.18703e-06,8.58149e-96,2.34813e-06
29.91,2.92978e-145,2.17172e-06,8.60727e-96,2.33175e-06
29.92,2.93857e-145,2.15652e-06,8.63313e-96,2.31548e-06
29.93,2.94739e-145,2.14142e-06,8.65907e-96,2.29933e-06
29.94,2.95623e-145,2.12643e-06,8.68509e-96,2.28329e-06
29.95,2.9651e-145,2.11155e-06,8.71118e-96,2.26736e-06
29.96,2.97399e-145,2.09677e-06,8.73735e-96,2.25155e-06
29.97,2.98291e-145,2.08209e-06,8.76361e-96,2.23584e-06
29.98,2.99186e-145,2.06752e-06,8.78994e-96,2.22025e-06
29.99,3.00084e-145,2.05304e-06,8.81635e-96,2.20476e-06
30,3.00984e-145,2.03867e-06,8.84283e-96,2.18938e-06
30.01,3.01887e-145,2.0244e-06,8.8694e-96,2.17411e-06
30.02,3.02793e-145,2.01023e-06,8.89605e-96,2.15894e-06
30.03,3.03701e-145,1.99616e-06,8.92278e-96,2.14388e-06
30.04,3.04612e-145,1.98219e-06,8.94959e-96,2.12893e-06
30.05,3.05526e-145,1.96831e-06,8.97648e-96,2.11408e-06
30.06,3.06443e-145,1.95453e-06,9.00345e-96,2.09933e-06
30.07,3.07362e-145,1.94085e-06,9.0305e-96,2.08469e-06
30.08,3.08284e-145,1.92726e-06,9.05763e-96,2.07014e-06
30.09,3.09209e-145,1.91377e-06,9.08484e-96,2.0557e-06
30.1,3.10136e-145,1.90038e-06,9.11214e-96,2.04136e-06
30.11,3.11067e-145,1.88707e-06,9.13952e-96,2.02712e-06
30.12,3.12e-145,1.87387e-06,9.16698e-96,2.01298e-06
30.13,3.12936e-145,1.86075e-06,9.19452e-96,1.99894e-06
30.14,3.13875e-145,1.84772e-06,9.22214e-96,1.985e-06
30.15,3.14816e-145,1.83479e-06,9.24985e-96,1.97115e-06
30.16,3.15761e-145,1.82195e-06,9.27764e-96,1.9574e-06
30.17,3.16708e-145,1.80919e-06,9.30552e-96,1.94375e-06
30.18,3.17658e-145,1.79653e-06,9.33348e-96,1.93019e-06
30.19,3.18611e-145,1.78395e-06,9.36152e-96,1.91672e-06
30.2,3.19567e-145,1.77146e-06,9.38964e-96,1.90335e-06
30.21,3.20526e-145,1.75906e-06,9.41786e-96,1.89008e-06
30.22,3.21487e-145,1.74675e-06,9.44615e-96,1.87689e-06
30.23,3.22452e-145,1.73452e-06,9.47453e-96,1.8638e-06
30.24,3.23419e-145,1.72238e-06,9.503e-96,1.8508e-06
30.25,3.24389e-145,1.71032e-06,9.53155e-96,1.83789e-06
30.26,3.25363e-145,1.69835e-06,9.56019e-96,1.82507e-06
30.27,3.26339e-145,1.68646e-06,9.58891e-96,1.81234e-06
30.28,3.27318e-145,1.67466e-06,9.61772e-96,1.7997e-06
30.29,3.283e-145,1.66294e-06,9.64662e-96,1.78714e-06
30.3,3.29285e-145,1.6513e-06,9.6756e-96,1.77468e-06
30.31,3.30272e-145,1.63974e-06,9.70467e-96,1.7623e-06
30.32,3.31263e-145,1.62826e-06,9.73383e-96,1.75e-06
30.33,3.32257e-145,1.61686e-06,9.76307e-96,1.7378e-06
30.34,3.33254e-145,1.60554e-06,9.79241e-96,1.72567e-06
30.35,3.34254e-145,1.5943e-06,9.82183e-96,1.71364e-06
30.36,3.35256e-145,1.58314e-06,9.85134e-96,1.70168e-06
30.37,3.36262e-145,1.57206e-06,9.88094e-96,1.68981e-06
30.38,3.37271e-145,1.56106e-06,9.91062e-96,1.67803e-06
30.39,3.38283e-145,1.55013e-06,9.9404e-96,1.66632e-06
30.4,3.39298e-145,1.53928e-06,9.97027e-96,1.6547e-06
30.41,3.40315e-145,1.5285e-06,1.00002e-95,1.64315e-06
30.42,3.41336e-145,1.5178e-06,1.00303e-95,1.63169e-06
30.43,3.4236e-145,1.50718e-06,1.00604e-95,1.62031e-06
30.44,3.43387e-145,1.49663e-06,1.00906e-95,1.60901e-06
30.45,3.44418e-145,1.48615e-06,1.01209e-95,1.59778e-06
30.46,3.45451e-145,1.47575e-06,1.01514e-95,1.58664e-06
30.47,3.46487e-145,1.46542e-06,1.01819e-95,1.57557e-06
30.48,3.47527e-145,1.45516e-06,1.02124e-95,1.56458e-06
30.49,3.48569e-145,1.44498e-06,1.02431e-95,1.55367e-06
30.5,3.49615e-145,1.43486e-06,1.02739e-95,1.54283e-06
30.51,3.50664e-145,1.42482e-06,1.03048e-95,1.53207e-06
30.52,3.51716e-145,1.41484e-06,1.03357e-95,1.52138e-06
30.53,3.52771e-145,1.40494e-06,1.03668e-95,1.51077e-06
30.54,3.53829e-145,1.3951e-06,1.03979e-95,1.50023e-06
30.55,3.54891e-145,1.38534e-06,1.04292e-95,1.48976e-06
30.56,3.55955e-145,1.37564e-06,1.04605e-95,1.47937e-06
30.57,3.57023e-145,1.36601e-06,1.04919e-95,1.46905e-06
30.58,3.58094e-145,1.35645e-06,1.05235e-95,1.45881e-06
30.59,3.59169e-145,1.34695e-06,1.05551e-95,1.44863e-06
30.6,3.60246e-145,1.33753e-06,1.05868e-95,1.43852e-06
30.61,3.61327e-145,1.32816e-06,1.06186e-95,1.42849e-06
30.62,3.62411e-145,1.31887e-06,1.06505e-95,1.41853e-06
30.63,3.63498e-145,1.30963e-06,1.06825e-95,1.40863e-06
30.64,3.64589e-145,1.30047e-06,1.07146e-95,1.3988e-06
30.65,3.65682e-145,1.29136e-06,1.07468e-95,1.38905e-06
30.66,3.66779e-145,1.28232e-06,1.07791e-95,1.37936e-06
30.67,3.6788e-145,1.27335e-06,1.08115e-95,1.36974e-06
30.68,3.68983e-145,1.26443e-06,1.0844e-95,1.36018e-06
30.69,3.7009e-145,1.25558e-06,1.08765e-95,1.35069e-06
30.7,3.71201e-145,1.24679e-06,1.09092e-95,1.34127e-06
30.71,3.72314e-145,1.23807e-06,1.0942e-95,1.33192e-06
30.72,3.73431e-145,1.2294e-06,1.09749e-95,1.32262e-06
30.73,3.74551e-145,1.22079e-06,1.10078e-95,1.3134e-06
30.74,3.75675e-145,1.21225e-06,1.10409e-95,1.30424e-06
30.75,3.76802e-145,1.20376e-06,1.10741e-95,1.29514e-06
30.76,3.77933e-145,1.19534e-06,1.11074e-95,1.2861e-06
30.77,3.79066e-145,1.18697e-06,1.11407e-95,1.27713e-06
30.78,3.80204e-145,1.17866e-06,1.11742e-95,1.26822e-06
30.79,3.81344e-145,1.17041e-06,1.12078e-95,1.25938e-06
30.8,3.82488e-145,1.16222e-06,1.12414e-95,1.25059e-06
30.81,3.83636e-145,1.15408e-06,1.12752e-95,1.24187e-06
30.82,3.84787e-145,1.146e-06,1.13091e-95,1.23321e-06
30.83,3.85941e-145,1.13798e-06,1.13431e-95,1.2246e-06
30.84,3.87099e-145,1.13002e-06,1.13772e-95,1.21606e-06
30.85,3.8826e-145,1.12211e-06,1.14113e-95,1.20758e-06
30.86,3.89425e-145,1.11425e-06,1.14456e-95,1.19916e-06
30.87,3.90593e-145,1.10645e-06,1.148e-95,1.19079e-06
30.88,3.91765e-145,1.09871e-06,1.15145e-95,1.18248e-06
30.89,3.9294e-145,1.09101e-06,1.15491e-95,1.17424e-06
30.9,3.94119e-145,1.08338e-06,1.15838e-95,1.16605e-06
30.91,3.95301e-145,1.07579e-06,1.16186e-95,1.15791e-06
30.92,3.96487e-145,1.06826e-06,1.16535e-95,1.14983e-06
30.93,3.97677e-145,1.06079e-06,1.16885e-95,1.14181e-06
30.94,3.9887e-145,1.05336e-06,1.17236e-95,1.13385e-06
30.95,4.00066e-145,1.04599e-06,1.17589e-95,1.12594e-06
30.96,4.01267e-145,1.03866e-06,1.17942e-95,1.11809e-06
30.97,4.0247e-145,1.03139e-06,1.18296e-95,1.11029e-06
30.98,4.03678e-145,1.02417e-06,1.18652e-95,1.10254e-06
30.99,4.04889e-145,1.017e-06,1.19008e-95,1.09485e-06
31,4.06103e-145,1.00989e-06,1.19366e-95,1.08721e-06
31.01,4.07322e-145,1.00282e-06,1.19724e-95,1.07963e-06
31.02,4.08544e-145,9.95797e-07,1.20084e-95,1.0721e-06
31.03,4.09769e-145,9.88826e-07,1.20445e-95,1.06462e-06
31.04,4.10999e-145,9.81904e-07,1.20807e-95,1.05719e-06
31.05,4.12232e-145,9.75031e-07,1.2117e-95,1.04982e-06
31.06,4.13468e-145,9.68206e-07,1.21534e-95,1.0425e-06
31.07,4.14709e-145,9.61428e-07,1.21899e-95,1.03522e-06
31.08,4.15953e-145,9.54698e-07,1.22265e-95,1.028e-06
31.09,4.17201e-145,9.48016e-07,1.22633e-95,1.02083e-06
31.1,4.18452e-145,9.41379e-07,1.23001e-95,1.01371e-06
31.11,4.19708e-145,9.3479e-07,1.23371e-95,1.00664e-06
31.12,4.20967e-145,9.28246e-07,1.23741e-95,9.99618e-07
31.13,4.2223e-145,9.21749e-07,1.24113e-95,9.92645e-07
31.14,4.23496e-145,9.15296e-07,1.24486e-95,9.85721e-07
31.15,4.24767e-145,9.08889e-07,1.2486e-95,9.78845e-07
31.16,4.26041e-145,9.02527e-07,1.25235e-95,9.72017e-07
31.17,4.27319e-145,8.96209e-07,1.25611e-95,9.65236e-07
31.18,4.28601e-145,8.89936e-07,1.25989e-95,9.58503e-07
31.19,4.29887e-145,8.83706e-07,1.26367e-95,9.51817e-07
31.2,4.31177e-145,8.7752e-07,1.26747e-95,9.45178e-07
31.21,4.3247e-145,8.71378e-07,1.27128e-95,9.38585e-07
31.22,4.33768e-145,8.65278e-07,1.2751e-95,9.32038e-07
31.23,4.35069e-145,8.59221e-07,1.27893e-95,9.25536e-07
31.24,4.36374e-145,8.53207e-07,1.28277e-95,9.1908e-07
31.25,4.37683e-145,8.47234e-07,1.28662e-95,9.12669e-07
31.26,4.38996e-145,8.41304e-07,1.29049e-95,9.06302e-07
31.27,4.40313e-145,8.35414e-07,1.29437e-95,8.9998e-07
31.28,4.41634e-145,8.29566e-07,1.29826e-95,8.93703e-07
31.29,4.42959e-145,8.2376e-07,1.30216e-95,8.87469e-07
31.3,4.44288e-145,8.17993e-07,1.30607e-95,8.81278e-07
31.31,4.45621e-145,8.12267e-07,1.30999e-95,8.75131e-07
31.32,4.46958e-145,8.06581e-07,1.31393e-95,8.69026e-07
31.33,4.48299e-145,8.00935e-07,1.31788e-95,8.62964e-07
31.34,4.49644e-145,7.95329e-07,1.32184e-95,8.56944e-07
31.35,4.50993e-145,7.89761e-07,1.32581e-95,8.50967e-07
31.36,4.52346e-145,7.84233e-07,1.32979e-95,8.45031e-07
31.37,4.53703e-145,7.78744e-07,1.33379e-95,8.39136e-07
31.38,4.55064e-145,7.73292e-07,1.33779e-95,8.33283e-07
31.39,4.56429e-145,7.67879e-07,1.34181e-95,8.2747e-07
31.4,4.57798e-145,7.62504e-07,1.34585e-95,8.21698e-07
31.41,4.59172e-145,7.57167e-07,1.34989e-95,8.15966e-07
31.42,4.60549e-145,7.51866e-07,1.35394e-95,8.10274e-07
31.43,4.61931e-145,7.46603e-07,1.35801e-95,8.04622e-07
